,Unnamed: 0,APOGEE_ID_1,source_id,LOGG,TEFF,ALPHA_M,M_H,C_FE,N_FE,G,BP,RP,J,H,K,LOGG_ERR,TEFF_ERR,ALPHA_M_ERR,M_H_ERR,C_FE_ERR,N_FE_ERR,G_ERR,BP_ERR,RP_ERR,J_ERR,H_ERR,K_ERR,age,age_68U,age_68L,ageErr,logAge,logAgeErr,distKpc,distKpc_68u,distKpc_68l,distErrKpc,logDistKpc,logDistKpcErr
2020,2230,2M19340574+4549361,2128033944442073984,2.5161693,4652.234,0.015359208,0.046425045,-0.04608232,0.31512368,12.972003,13.594416,12.238141,11.248,10.656,10.51,0.05929627,77.473175,0.012880125,0.027163478,0.030914554,0.04451771,0.00036617845289410583,0.0012416632361200721,0.0007948806891822091,0.023,0.017,0.012,5.5807,7.5575,4.7315,1.4130000000000005,0.746688676907192,0.10168965571135502,2.371331,2.401608,2.3323834000000003,0.034612300000000006,0.3749921787948631,0.006351089886998089
3002,3263,2M19185695+5051466,2133181548642227968,2.3958566,4537.4736,0.16767657,-0.20578920000000006,0.08965946,0.19924346,13.143703,13.768878,12.399363,11.387,10.784,10.647,0.06177736,70.29635,0.015325912,0.029340116,0.03147053,0.045994665,0.00023810778133404037,0.001618594684796859,0.0009446404581014977,0.023,0.028,0.022,10.4662,13.4338,8.2224,2.6057,1.0197890294736327,0.1066001389857566,2.5471286,2.586233,2.5032259999999997,0.04150350000000003,0.4060508722743566,0.007083793973104047
2377,2611,2M19541323+4713300,2085584373174408320,2.7114408,5039.6709999999985,-0.02539388,0.091180995,-0.25212172,0.42356825,10.489327,11.025818,9.835558,9.001,8.517000000000001,8.402000000000001,0.043873206,86.25593,0.011328274,0.03386066,0.038030293,0.054941338,0.0004368235513441121,0.0011303409617702265,0.000944135701674842,0.019,0.024,0.014,1.0385,1.0590000000000002,0.9865,0.03625000000000006,0.016406500871117908,0.015399435259637531,0.8111855,0.8159401000000001,0.8063062999999999,0.004816900000000033,-0.09087982098690954,0.0025791121278647268
1508,1678,2M19462899+4352343,2078825816941647104,2.844193,4802.6445,0.21560109,-0.3846746,0.010658115,0.12225813,12.603593,13.175491,11.899351,10.953,10.416,10.303,0.06903608,84.13343,0.01783918,0.037402965,0.045646843,0.06382804,0.00014898270050189844,0.0013730976253201188,0.0007934616270166561,0.021,0.017,0.016,10.379000000000001,13.0281,8.1846,2.4217500000000003,1.0161555119514545,0.10094181205923224,1.2165371,1.2344925,1.1988638999999999,0.0178143,0.08512535788631298,0.006359286394344493
1104,1250,2M19280046+4213570,2125722526180481920,2.724473,5121.871,-0.03829195,0.0005786298,-0.24002329,0.4215067,10.910691,11.348876,10.265153,9.496,9.036,8.954,0.047194194,90.88278,0.01218939,0.037263595,0.043485124000000014,0.061962824000000014,0.002535012466421405,0.001063220719716984,0.0008354213634453878,0.021,0.017,0.016,1.0936,1.1347,0.9795,0.0776,0.038858501559765835,0.031938307266008305,1.1498178999999997,1.1600624,1.1391735,0.01044444999999996,0.06062906532118857,0.00394573850134849
660,790,2M19302151+4041470,2053516055699267200,2.8432832,4838.2334,0.020997807,-0.13862595,0.026060537,0.20347154,12.506046,13.080704,11.808105,10.886,10.321,10.247,0.057562545,76.89663,0.013594941,0.034161296,0.03647434,0.053375117,0.00014292175383290306,0.0009084258507996433,0.0007798710921180785,0.022,0.022,0.018000000000000002,7.2089,9.2233,5.7756,1.72385,0.8578690011443962,0.1016446135717406,1.4383677,1.4594344,1.4174245,0.02100495000000001,0.15786992197726007,0.0063423217401332435
338,433,2M18584517+3919401,2100223240925164672,2.583057,4945.759,-0.026561247000000003,0.02001061,-0.1742559,0.36133415,10.426434,11.002937,9.740967,8.867,8.353,8.236,0.043124504,81.66859000000002,0.011987034,0.033352513,0.036460422,0.05307785,0.0004010470063076088,0.0008159449877875867,0.0006842708792087483,0.034,0.027000000000000003,0.023,1.4097,1.4616,1.3549,0.053350000000000015,0.14912669974261428,0.01646064578504755,0.8863431,0.8943419,0.8780110000000002,0.008165449999999908,-0.052398131845330535,0.0040018105230809385
215,287,2M19214128+3844323,2052902803087796736,2.5503316000000003,4710.8643,-0.0053219367,-0.08364321,-0.13635799999999998,0.283852,11.238329,11.861651,10.509441,9.504,8.917,8.802999999999997,0.05553144,71.090294,0.013017046,0.030869428,0.031320665,0.046633624000000005,0.0004052384715824697,0.0012518010555440107,0.0007996745687555151,0.02,0.022,0.017,3.4886,4.1525,2.9854,0.58355,0.5426511764554052,0.07165355632074441,1.204767,1.2174174,1.1926141000000001,0.01240165000000002,0.08090306317752315,0.004469782517119103
1615,1790,2M19593804+4406272,2076097305813277952,2.6788049,4586.3420000000015,0.02303148,0.19896175,0.0025461167,0.25013363,12.537274,13.215537,11.696626,10.578,9.937,9.808,0.04943359,65.41364,0.010406023,0.02474912,0.023380099,0.03577642,0.0016073232563929007,0.003168136510670605,0.0008427321582227254,0.026,0.031,0.018000000000000002,9.1229,10.349,7.8019,1.2735500000000002,0.9601329144027386,0.0613490037283923,1.4349435,1.4494142,1.4206921000000001,0.014361049999999978,0.15683480133391484,0.0043462731566541865
1983,2193,2M18540886+4545470,2107027053235764608,2.8396077,4869.228,0.01995834,-0.059252124,-0.10640633,0.32357368,12.090509,12.624724,11.431022,10.571,10.049,9.963,0.056186214000000005,78.16298,0.012765469,0.033321276000000004,0.03570523,0.052252177,0.00016539900394740847,0.0015541381186623404,0.0008959758971083254,0.022,0.018000000000000002,0.014,2.8631,3.588,2.2636,0.6622000000000001,0.4568365169666729,0.10002637455438204,1.4899072000000002,1.5118257000000002,1.4672698999999998,0.022277900000000045,0.17315921889346114,0.006495857693539414
2546,2790,2M19314334+4805497,2128874070103734400,2.4546509,4488.0909999999985,0.08424476,0.14913028,0.057592914,0.31075692,11.99798,12.653404,11.242491,10.194,9.627,9.498,0.049682673,61.73225400000001,0.010826518,0.02404196,0.022026787000000003,0.034014948,0.00021899892192700496,0.0017186336427399418,0.0008260290315831309,0.021,0.018000000000000002,0.016,9.8399,12.7314,7.725,2.5032000000000005,0.9929906848471068,0.10848883754444044,1.3350245,1.3566936,1.3145886,0.02105250000000001,0.1254892358258172,0.006845957244906227
2839,3098,2M19274324+4930057,2129774471347381248,2.865901,4652.325,0.031974845,0.3613289,0.050442606,0.5110736,12.822494,13.44606,12.09434,11.11,10.561,10.427,0.047066912,67.77763,0.00914861,0.023566257,0.02245446,0.034349613,0.0001778557630649491,0.0013882056054759226,0.0007312200437681328,0.021,0.018000000000000002,0.017,4.4569,5.687,3.6585,1.01425,0.6490328898780986,0.09579008444137788,1.7510346,1.7748635,1.7238520000000002,0.025505749999999917,0.243294727717148,0.006332490591095835
1592,1765,2M19020431+4408196,2105889745896406400,2.5139923,4582.279,0.023722567000000003,0.06700119,-0.05281873,0.2816803,12.483043,13.098815,11.756293,10.816,10.214,10.115,0.051775604,65.494225,0.011553556,0.026489623,0.02529965,0.038499855,0.00021636022370374874,0.0013510233894087342,0.0008337952463666197,0.024,0.028,0.022,8.8897,11.3455,6.5993,2.3730999999999995,0.9488871051161124,0.11766288429174092,1.859416,1.8944609,1.8273428,0.03355905000000007,0.2693765636788662,0.00783280993441951
2725,2978,2M19431669+4852248,2134749864543225984,2.681142,4572.1685,0.028488055,0.27630877,0.04757008,0.3731601,12.607858,13.261696,11.855933,10.812,10.265999999999998,10.134,0.052352585,70.87716,0.010466815,0.023132864,0.024038028,0.03575526,0.00021511810376129148,0.0017640491908754719,0.0009115919303726016,0.021,0.018000000000000002,0.016,9.8251,11.2936,8.6099,1.34185,0.9923369793250396,0.05891714717581147,1.6217205,1.6386497,1.6075707000000001,0.015539499999999975,0.20997600661537275,0.0041580203906628616
1746,1937,2M19464436+4441040,2079714424192187392,2.594055,4947.3784,-0.018747903,-0.0342306,-0.2805585,0.43272153,11.109308,11.670088,10.429126,9.549,9.051,8.936,0.04404238,81.87735,0.012513651,0.034363143,0.037780575,0.05485299,0.00042939392001950516,0.0012473254114686585,0.000705596854926327,0.02,0.018000000000000002,0.015,1.0139,1.1289,0.8414,0.14375,0.005995123054691285,0.0638264826792746,1.149247,1.1686708,1.1310973,0.0187867500000001,0.0604133787393834,0.007096113672991755
2554,2798,2M19514212+4801493,2086513632299426432,2.4754353,4753.978,-0.01733458,0.1937193,-0.06277612,0.30495688,12.306913,12.927617,11.579986,10.609000000000002,10.058,9.948,0.036954900000000006,72.38859000000002,0.0104473485,0.027283482,0.02738821,0.041092336,0.00013877948347063018,0.0017521594098024453,0.0007188031031279963,0.023,0.015,0.016,3.6059,3.952,3.2734,0.33929999999999993,0.5570136785565483,0.04090892891845493,2.0370466,2.0580990000000003,2.0206916,0.018703700000000024,0.3090009641456569,0.0039831127660739365
816,954,2M19464701+4110311,2076829962821486464,3.0780256,4866.571,0.16224463,-0.2563666,0.028292388,0.2306504,12.198377,12.736607,11.531683,10.665,10.158,10.052,0.06065221,79.06824,0.015003218,0.036916222,0.040611755,0.058759235,0.000182495103330238,0.0009882799535587683,0.0006759065761119397,0.022,0.028,0.025,10.3228,13.2216,8.2224,2.4996,1.0137975131453196,0.10314270687191483,0.8978826999999999,0.9121299,0.8840972,0.014016349999999988,-0.046780396150267384,0.006778338592752127
1067,1212,2M19364843+4209232,2077553716347466368,2.6627035,5070.8936,-0.014516806,0.0034721298,-0.20958033,0.47138965,10.475481,10.970385,9.856555,9.026,8.617,8.513,0.04601046,88.11838,0.012148505,0.036122642,0.04137163,0.059312753,0.00029994866750260307,0.0011223029342843915,0.0009469370414161293,0.027000000000000003,0.031,0.014,0.6277,0.6589,0.5821,0.03840000000000005,-0.20224787134928926,0.02691095413132795,0.9365041999999999,0.9429860000000001,0.928667,0.00715949999999998,-0.028490270576267795,0.0033226158992487533
2057,2267,2M19375001+4602199,2128100739773137664,2.7287853,4520.7627,0.00012647733,0.45979676,0.05080512,0.3082461,13.331457,14.067425,12.512528,11.377,10.761,10.595,0.050848763,71.50275,0.009353397,0.020203121,0.021359582,0.031702146,0.00023031124916417237,0.001484490851852982,0.000750960264790379,0.021,0.018000000000000002,0.014,9.8511,13.0239,9.4406,1.7916499999999995,0.9934847276810777,0.06987072803898026,1.9089415,1.9296756000000002,1.8869917,0.02134195,0.2807926195322327,0.00485715774309653
274,354,2M19421686+3859004,2076170427642965888,2.8451118,4819.4326,-0.017814916,0.041773766,-0.15348804,0.35975194,12.320983,12.909503,11.613751,10.693,10.12,10.017,0.056819726,79.99073,0.012282363,0.030350076,0.033814393,0.048978932,0.00014591971948418883,0.0014186207300137532,0.0012013788997311534,0.023,0.018000000000000002,0.014,4.2872,5.3075,3.3643,0.9716,0.6321737440355555,0.09899764362668312,1.3741515,1.3947063999999998,1.3547835,0.019961450000000013,0.13803461626566893,0.006306447543000525
2273,2492,2M19180639+4650224,2127737449957701760,2.6873589,4803.2095,0.07486663,-0.33415959999999995,-0.045320034,0.20645595,12.337213,12.885384,11.663354,10.768,10.252,10.154,0.06142766,75.747284,0.015874827,0.03718826,0.039951608,0.058174253,0.0001965156326910744,0.0010788457812893617,0.0008951659339595519,0.022,0.019,0.011,7.0904,8.8065,5.6624,1.57205,0.8506707362962661,0.0959013970699526,1.5804016,1.6018579,1.5577578,0.022050049999999943,0.1987674606897549,0.006062026441998186
865,1004,2M19560786+4119507,2075324834484620672,2.9335005,4883.668,0.031230036,-0.17264126,-0.13144076,0.32543927,11.887819,12.459764,11.191607,10.24,9.723,9.663,0.058604077,79.11584,0.0139657715,0.035692662,0.03886264,0.05648249,0.00014263966063632338,0.0012011509991249893,0.0006309768287604545,0.021,0.022,0.018000000000000002,4.0235,5.0679,3.2239999999999998,0.9219499999999998,0.6046040056629736,0.09821650182364028,1.0218627,1.0363366,1.0062594,0.01503860000000003,0.009392546837724086,0.006395442954571497
101,147,2M19250923+3808230,2052630021126719744,2.5060391,4719.6016,-0.01688736,0.19899201,-0.16102335,0.38635665,10.81767,11.426752,10.105742,9.159,8.597999999999999,8.507,0.036295317,70.89196,0.010404182,0.026683804,0.026444279,0.03984426,0.0002995349944856507,0.0011779133498912575,0.0005853784339904244,0.022,0.021,0.018000000000000002,4.5607,4.896,3.9355,0.4802499999999998,0.6590315055604691,0.047420746202629434,1.0468541999999998,1.0550385000000002,1.0387238,0.008157350000000065,0.019886199783241576,0.0033841126989212927
1501,1671,2M19272494+4350117,2126133919628961920,2.9744706,4785.1787,0.20002979,-0.22483993,0.030678585,0.24551058,10.733371,11.267409,10.074753,9.193,8.672,8.592,0.05894924,74.670425,0.014557401,0.034717485,0.036669157,0.05377757,0.0002744160528922457,0.000650885960595815,0.0006244151553758126,0.02,0.017,0.015,10.1709,13.0281,8.0817,2.4732000000000003,1.007359384362255,0.1036891792121386,0.5041574000000001,0.5116075,0.4960209,0.007793300000000016,-0.2974338538728774,0.00671846322812375
2177,2390,2M19112864+4630518,2130378309388364544,2.5711422,4637.766,0.022350155,0.013869025,-0.004375313400000001,0.25647545,13.187110999999998,13.783087,12.469752,11.514,10.937,10.806,0.0584716,74.98441,0.012976565,0.027552653,0.0303832,0.044163775,0.000210953788548629,0.001648826949217641,0.0005906549637868519,0.021,0.02,0.013,5.7855,6.8394,4.9545,0.94245,0.7623408979217231,0.07000908564743047,2.6692047000000003,2.6962396,2.6393684,0.028435600000000026,0.4263818808956031,0.004629235084214561
171,236,2M19261056+3834019,2052730935678668544,2.7641432,4781.6353,0.02227728,-0.004320143,-0.07161132,0.27388966,12.936895,13.528637,12.226156,11.27,10.738,10.616,0.06294292,86.11891,0.013669207,0.029865867,0.0369086,0.0517328,0.00027719721040875284,0.001164526933352672,0.0008239132974763308,0.021,0.016,0.019,3.5562,4.5229,2.8510000000000004,0.8359499999999997,0.5509861776226618,0.10020988420913213,2.1871562,2.2207800000000004,2.1550132,0.03288340000000017,0.3398798001275627,0.006527801467706818
107,155,2M19062088+3816069,2099227564427374336,2.499914,4573.9404,0.08099708,0.0468914,-0.009661231,0.18159677,13.118794,13.767710999999998,12.357146,11.336,10.708,10.592,0.0520905,65.20297,0.0117393145,0.026649276,0.025424182000000004,0.03869127,0.00029932543631927544,0.0017813607041550215,0.0007051496314025574,0.02,0.02,0.017,9.6902,11.515,6.6834,2.4158000000000004,0.9863327407246576,0.11813324398539247,2.2605340000000003,2.3066627,2.2156441000000004,0.04550929999999994,0.3542110435098126,0.008742046088920152
2037,2247,2M19343657+4556115,2128058889612838400,2.5054033,4865.3276,-0.026359826,0.029244967,-0.18031842,0.3037716,9.67397,10.226008,9.012454,8.155,7.633999999999999,7.529,0.041392684,77.778435,0.011900705,0.031714506,0.033652663,0.04947073,0.00023038512086737128,0.0013893225071082151,0.00124425157855379,0.023,0.02,0.018000000000000002,2.5604,2.8498,1.9094,0.4702000000000001,0.4083078185237528,0.0869587319522335,0.6878678,0.6974010000000002,0.6794538999999999,0.008973550000000103,-0.16249501997273266,0.0056612849901692686
1521,1691,2M18511762+4356107,2105320714268634368,3.00209,4834.5156,0.007205894,0.091412306,-0.102432,0.346802,12.531862,13.080775,11.857529,10.988,10.469,10.383,0.05302298,76.2104,0.011328864,0.03015155,0.031456884,0.04654043,0.0001905795840739799,0.0012580188806932124,0.0010204112895961792,0.022,0.016,0.014,6.1233,7.6714,4.8484,1.4115000000000002,0.7869855374290202,0.09963809282004044,1.2452584,1.2632510000000001,1.2270153999999998,0.01811779999999999,0.09525947998590564,0.0063198186029710885
3023,3284,2M19123100+5119562,2133404852581967744,2.6126437,4759.8403,0.02869441,-0.22002868,-0.07598913,0.24844988,10.880925,11.427444,10.212294,9.317,8.777999999999999,8.679,0.05865693,73.526474,0.014502411000000003,0.034136127999999995,0.035711873,0.052539546,0.00041980018124609936,0.0013097177948828698,0.0007850976885848128,0.024,0.031,0.023,3.8802,4.578,3.2734,0.6523000000000001,0.5888541113307604,0.07283835512992176,1.1448079,1.157742,1.1310973,0.013322350000000028,0.058732617707143664,0.005055911500412749
2230,2446,2M19492354+4641424,2080301224104360576,2.5088477000000005,4899.6035,0.019429598,-0.054728832000000005,-0.026831929,0.21233708,12.295015,12.871732000000002,11.594747,10.632,10.154,10.018,0.04340341,79.59836999999997,0.01271934,0.033816177,0.036617506,0.05340973,0.00018409801783692004,0.0013361780377885155,0.0008789795604602357,0.02,0.018000000000000002,0.015,2.4962,2.6774,2.3174,0.17999999999999994,0.3972793788535926,0.031356128211763916,2.1538002,2.1669810000000003,2.1404251,0.013277950000000146,0.3332054129535511,0.002677534156097339
2023,2233,2M19390816+4549434,2080056303586838016,2.5788863,4623.7393,0.2233967,-0.29090616,0.11607921,0.14125921,11.583646,12.178586,10.872,9.901,9.342,9.212,0.059108976,67.879486,0.01534292,0.032833222,0.032932743,0.049061257,0.00036618650737452185,0.0015871173580994655,0.0007476342724010987,0.021,0.019,0.014,14.6771,17.5803,11.0968,3.241750000000001,1.1666402532357043,0.09991426155995076,1.0404451,1.0555743,1.0254395,0.015067400000000019,0.017219169222237044,0.006289382728433614
2459,2700,2M19145511+4745055,2130920948439873024,2.7625854,4558.9424,-0.006132571,0.36669275,-0.0066185296,0.3542845,11.788536,12.442526,11.041822,10.047,9.474,9.32,0.04641618,64.05416,0.00911077,0.02229164,0.020528723,0.031753667,0.00021168567837070995,0.001866560058945144,0.0008889092619257521,0.023,0.019,0.014,8.8692,11.3467,7.6472,1.84975,0.9478844483261616,0.08568356196395349,1.1178888,1.1298169,1.1053503,0.012233299999999985,0.048398605027805824,0.004754066626525239
2069,2280,2M19040977+4606564,2106533406875038464,2.5107253,4749.4014,0.08199085,-0.3272049,-0.07197723,0.17610876,12.397809,12.949557,11.721183,10.837,10.261,10.178,0.060853053,73.311134,0.015788525,0.035940796000000004,0.037846748,0.055472367,0.00017408369028970583,0.0015051399923216024,0.0009004772153553553,0.023,0.019,0.011,8.3658,9.8707,7.1614,1.3546499999999997,0.9225074777518272,0.06967501034108797,1.9715232,1.992917,1.9500243000000002,0.021446349999999937,0.29480189202181983,0.004724594246921897
2030,2240,2M19124662+4559227,2130349962603968640,2.4439106,4826.5723,-0.010012789,-0.00781977,-0.18736528,0.27487475,10.872296,11.424952,10.205825,9.38,8.798,8.696,0.04121864,76.061844,0.012256094,0.03164722,0.033233125,0.048991077,0.00031572763065090825,0.0010830165835717944,0.0007118526132721126,0.021,0.029,0.011,2.5984,2.8307,2.4831,0.17380000000000018,0.4147060075610813,0.028449817492925106,1.1770023,1.1843576999999998,1.1699572,0.007200249999999983,0.07077731150641893,0.002656456739657829
2279,2499,2M19503326+4651469,2086311012918625024,3.1944082000000003,4923.6587,0.0023621563,-0.07287041,-0.14406013,0.2915099,11.700314,12.226303,11.047994,10.202,9.717,9.622,0.0568555,80.80561999999998,0.012903213500000002,0.034612473,0.037870333,0.05503728,0.0001750474247486089,0.0011874653046484165,0.0005663296021940488,0.02,0.018000000000000002,0.015,7.7259,9.6603,6.0954,1.78245,0.8879490825650462,0.09999420145221033,0.7219548000000001,0.7326951,0.7120327,0.010331200000000023,-0.14148999180026142,0.006211674068659939
