,APOGEE_ID,KIC,RA,DEC,FE_H,A_FE,age,age_68L,age_68U,mass,mass_68L,mass_68U,dist,dist_68L,dist_68U,Av,Av_68L,Av_68U,evstate
2286,2M19105851+4309459,7515516,287.74379,43.16275,0.06089,-0.00957,0.6337,0.6095,0.8898,2.4685,2.1422,2.5,880.4607,848.7895,888.1387,0.1673,0.1127,0.2649,2
2287,2M19115856+4307490,7516156,287.99403,43.13028,-0.16053,0.015040000000000001,2.9042,2.3654,3.6715,1.4149,1.3304,1.4992,1575.7429,1554.1033,1597.6655,0.0893,0.025,0.1567,1
2288,2M19124729+4311297,7516687,288.19707,43.1916,0.00361,0.00796,11.4035,8.9064,14.2836,0.9896,0.9332,1.0621,1189.9965,1170.8465,1206.7242,0.0835,0.015,0.1594,1
2289,2M19145760+4308359,7518143,288.74003,43.14331,0.20774,-0.01431,4.7589,3.8459,6.0438,1.2924,1.2261,1.3866,1036.2515,1020.3048,1050.7552,0.1615,0.085,0.2268,1
2290,2M19151355+4306241,7518352,288.80647999999997,43.10672,-0.4717,0.05014,6.325,5.0699,7.8484,1.1084,1.0382,1.1748,769.1275,759.1367,780.6957,0.028,-0.025,0.099,1
2291,2M19201844+4310363,7522091,290.07687000000004,43.17678,0.2409,0.057920000000000006,13.4489,11.2253,14.957,0.9308,0.8953,0.9854,2469.0467,2451.8847,2496.6615,0.3483,0.325,0.3815,2
2292,2M19203288+4310050,7522297,290.13702,43.168079999999996,-0.05785,0.00948,11.9665,9.5324,14.9637,0.9352,0.8884,0.9816,1338.1103,1323.6709,1353.5934,0.1689,0.125,0.2268,2
2293,2M19214098+4307589,7523259,290.42076000000003,43.13305,-0.37519,0.05365,5.5243,4.6238,6.5636,1.1244,1.0616,1.1936,2426.1574,2401.9276,2446.1595,0.1676,0.1371,0.2049,2
2294,2M19223251+4311289,7523875,290.63549,43.19137,-0.02267,0.0008699999999999999,3.2828,2.6092,4.1199,1.3997,1.3213,1.4995,1023.4877,1008.7187,1038.6777,0.1254,0.045,0.185,1
2295,2M19290456+4307142,7529215,292.26902,43.12061,-0.18194000000000002,0.036719999999999996,5.5315,4.4208,6.9955,1.1646,1.1065,1.2522,980.6719,965.8062,994.2641,0.1304,0.065,0.2045,1
2296,2M19310232+4308020,7530849,292.75968,43.1339,0.02978,-0.016,2.6759,2.0898,3.2724,1.506,1.419,1.6067,1562.3201,1539.5363,1586.6698,0.2374,0.165,0.3091,1
2297,2M19312198+4310412,7531119,292.8416,43.17812,0.03128,0.03671,7.3477,5.821,9.3226,1.1437,1.0574,1.2021,1395.1071,1373.5988,1414.1837,0.2998,0.224,0.3651,1
2298,2M19313658+4309553,7531332,292.90243,43.16537,-0.13095,0.01573,2.856,2.2646,3.5819,1.435,1.3515,1.5344,844.6284,832.6835,858.0268,0.0991,0.025,0.1658,1
2299,2M19321347+4306177,7531908,293.05616000000003,43.10492,0.026010000000000002,0.008,4.8443,4.0588,5.0701,1.2546,1.2301,1.3181,2353.5724,2336.1458,2373.6452,0.2226,0.195,0.2727,2
2300,2M19331823+4308005,7532885,293.32599,43.13348,0.00624,0.00606,4.7448,4.3152,5.4753,1.2535,1.1967,1.2882,2872.1097,2847.7379,2898.8168,0.2414,0.215,0.2983,2
2301,2M19335960+4306028,7533496,293.49836,43.1008,-0.16452999999999998,0.05669,3.579,3.2188,4.1199,1.3376,1.2822,1.3867,2298.4998,2282.9684,2319.8007,0.2404,0.2035,0.2849,2
2302,2M19341949+4311463,7533804,293.58121,43.1962,0.0374,-0.02045,2.1311,1.7579,2.7303,1.6083,1.5044,1.7059,1325.4242,1304.8481,1344.271,0.0817,0.005,0.1457,1
2303,2M19343332+4306202,7533995,293.63887,43.10563,0.11085999999999999,0.07426,10.2695,8.2224,13.0206,1.0344,0.9835,1.1167,415.049,408.7897,421.2182,0.1021,0.045,0.1872,1
2304,2M19405855+4311458,7540130,295.24396,43.19608,0.00063,0.00082,2.019,1.4962,2.6361,1.6399,1.5143,1.7945,1533.8248,1501.4122,1566.5704,0.4876,0.3795,0.575,1
2305,2M19434962+4310036,7543102,295.95676000000003,43.16769,-0.12971,-0.00225,3.9227,3.1485,4.9523,1.3026,1.2245,1.3882,569.338,560.4025,577.6003,0.2098,0.135,0.28,1
2306,2M19441996+4307421,7543672,296.08319,43.128370000000004,-0.16521,0.03092,1.0357,0.861,1.2463,1.9898,1.8729,2.1083,1939.1687,1918.0065,1961.0492,0.4902,0.429,0.5349,1
2307,2M19442121+4310595,7543694,296.0884,43.183209999999995,-0.39763000000000004,0.18139,9.7978,7.7321,12.7309,0.9922,0.9204,1.0547,1709.01,1681.628,1735.7572,0.4101,0.3286,0.4751,1
2308,2M19463186+4309352,7546098,296.63277,43.15979,-0.10708,0.05122,6.9499,5.559,8.8569,1.139,1.0489,1.1857,635.0158,625.8929,644.6784,0.2055,0.125,0.273,1
2309,2M19480954+4307589,7547964,297.03978,43.13305,-0.035160000000000004,0.04087,3.9528,3.1261,4.9712,1.3258,1.2531,1.424,1146.6274,1128.6257,1162.752,0.3712,0.295,0.4384,1
2310,2M19500402+4307043,7550235,297.51677,43.11788,0.02474,-0.01998,0.9649,0.8385,1.1087,2.0661,1.986,2.1974,1729.7803,1711.5909,1751.8761,0.5918,0.5598,0.6648,2
2311,2M19504130+4306095,7550955,297.6721,43.10265,0.18070999999999998,0.00877,5.334,4.3152,6.8084,1.2571,1.1856,1.3426,1136.3164,1119.2574,1152.128,0.3455,0.265,0.4054,1
2312,2M18403209+4317133,7581214,280.13374,43.287040000000005,-0.27503,0.18009,8.8147,7.0388,11.3549,1.0438,0.9638,1.0948,1529.9053,1507.1275,1554.1231,0.1702,0.1086,0.2549,1
2313,2M18410298+4315506,7581399,280.26243,43.264070000000004,0.0215,-0.014669999999999999,0.5005,0.4732,0.5726,2.6709,2.5904,2.7161,1645.128,1631.5483,1657.6175,0.1709,0.1352,0.2049,2
2314,2M18420846+4315092,7581822,280.53527,43.252559999999995,0.19153,0.08138,9.614,7.7625,12.1627,1.0927,1.0136,1.148,849.2534,836.5657,860.6592,0.0617,-0.005,0.1346,1
2315,2M18500383+4316049,7585122,282.516,43.26805,0.23914000000000002,-0.0038200000000000005,3.7741,3.4277,4.0277,1.4022,1.3662,1.4453,553.0139,548.9086,556.8456,0.1119,0.085,0.1386,2
2316,2M18505327+4316284,7585523,282.72196,43.27458,-0.06022,0.02795,2.5983,2.2162,2.9845,1.5237,1.4341,1.5847,1875.9012,1855.6666,1890.7936,0.1571,0.1045,0.1849,2
2317,2M18540161+4313478,7587099,283.50673,43.22995,0.08499,0.02427,2.2304,1.556,2.3704,1.6492,1.6059,1.8791,2316.5519,2293.5064,2404.0742,0.0962,0.012,0.1948,2
2318,2M19022506+4315255,7591451,285.60446,43.25711,-0.00159,0.10980999999999999,8.7381,6.9984,11.0945,1.0859,1.0177,1.1534,1302.5453,1283.4822,1322.7806,0.1701,0.1097,0.2548,1
2319,2M19022945+4314423,7591481,285.62272,43.24511,0.21181999999999998,0.01123,7.2333,5.9566,8.8304,1.1344,1.0616,1.1968,1740.5764,1716.0498,1763.9431,0.1937,0.135,0.2372,2
2320,2M19024832+4312298,7591642,285.70134,43.20828,-0.11665999999999999,0.13441,14.2157,11.0918,20.1406,0.8933,0.8287,0.9505,1645.0073,1619.9437,1672.9005,0.1656,0.095,0.2223,2
2321,2M19041103+4315299,7592356,286.04599,43.258309999999994,-0.12892,0.04576,11.4642,8.8573,14.6158,0.9476,0.8878,0.9953,1440.6265,1423.9672,1460.3179,0.1315,0.075,0.1814,2
2322,2M19070058+4314038,7593843,286.75242000000003,43.2344,-0.029060000000000002,0.01436,8.1767,6.6834,9.7099,1.0544,0.9817,1.0978,1549.6949,1531.5106,1568.4939,0.1298,0.0766,0.1749,2
2323,2M19074946+4314241,7594337,286.9561,43.24005,-0.55243,0.19859000000000002,10.3002,8.2224,12.8451,0.963,0.9074,1.0279,927.9067,915.1662,942.1142,-0.0042,-0.075,0.0557,1
2324,2M19084355+4317586,7594865,287.18149,43.299620000000004,-0.18159,0.052820000000000006,11.0496,5.2541,11.882,0.9524,0.9235,1.1586,1791.8688,1760.6777,1821.8049,0.1295,0.055,0.2011,2
2325,2M19091067+4316190,7595155,287.29449,43.27195,0.37132,0.020390000000000002,11.1653,9.8855,11.6698,0.9976,0.9884,1.047,1512.0501,1501.4122,1524.4859,0.2388,0.215,0.2728,2
2326,2M19092430+4315023,7595285,287.35129,43.250659999999996,-0.036,0.02198,12.0309,8.3869,16.0271,0.9407,0.8709,1.0091,982.7501,947.3271,995.9873,0.1346,0.0266,0.2449,2
2327,2M19095280+4316024,7595572,287.47002000000003,43.267340000000004,0.14898,0.02362,2.046,1.7881,2.1619,1.6936,1.6595,1.7996,1236.157,1226.7891,1248.77,0.0972,0.0629,0.1549,2
2328,2M19110086+4317436,7596219,287.75362,43.29546,-0.69744,0.27121,13.5575,10.8343,17.5745,0.8885,0.8279,0.9479,3507.0419,3450.4834,3560.3156,0.0297,-0.035,0.1034,1
2329,2M19115069+4314293,7596701,287.96121,43.241479999999996,-0.14917,0.0457,9.9555,8.6099,11.9405,1.0073,0.9519,1.0518,1564.8719,1548.7451,1583.0289,0.0987,0.0508,0.1449,1
2330,2M19122558+4312218,7597056,288.10658,43.206070000000004,0.31501999999999997,0.00504,6.4905,5.8506,8.0364,1.1901,1.1168,1.2348,1746.9489,1727.826,1763.8734,0.1987,0.1593,0.2349,2
2331,2M19124406+4314396,7597230,288.18361,43.24434,0.16097,-0.00659,4.1385,3.8274,4.7318,1.3349,1.2825,1.3802,1843.1008,1830.2061,1857.9467,0.0541,0.015,0.0874,2
2332,2M19192830+4316363,7601617,289.86792,43.27675,-0.24981,0.05366,7.2501,5.9745,8.6103,1.081,1.0279,1.1465,2048.6958,2025.1159,2072.4573,0.1622,0.1075,0.2048,1
2333,2M19192838+4315223,7601618,289.86825,43.256209999999996,-0.13086,0.18492,10.5375,8.414,13.5561,1.0104,0.9493,1.0813,1612.427,1586.7186,1635.5142,0.2212,0.1489,0.2949,1
2334,2M19193843+4314461,7601720,289.91015,43.246159999999996,0.10355,0.02203,8.3527,7.4989,9.9655,1.0638,1.0047,1.0913,1074.3841,1065.3688,1083.2403,0.2007,0.1674,0.2349,2
2335,2M19202953+4316580,7602359,290.12307000000004,43.282790000000006,-0.28193,0.08519,6.4725,5.0629,8.4146,1.1185,1.0323,1.1912,3437.4107,3377.8471,3495.2696,0.1676,0.095,0.2485,1
2336,2M19205861+4316421,7602732,290.24422000000004,43.27838,-0.348,0.23735,10.0881,7.4989,12.4567,1.0163,0.9371,1.0714,1694.8405,1669.168,1723.7945,0.2765,0.195,0.3481,1
2337,2M19302702+4312202,7610113,292.6126,43.20563,-0.15379,0.04777,4.5469,3.5925,5.6868,1.2449,1.1769,1.3364,2311.4847,2276.6165,2346.8725,0.2797,0.2061,0.355,1
2338,2M19303856+4317005,7610274,292.66071,43.2835,-0.156,0.03936,5.8182,4.5814,7.3294,1.1765,1.0916,1.2358,1073.069,1058.0347,1090.1007,0.2369,0.155,0.3015,1
2339,2M19304941+4316010,7610417,292.70589,43.26696,0.12952,0.00701,5.4136,4.3152,6.7902,1.2532,1.1798,1.3365,717.775,707.3102,728.599,0.0744,0.0026,0.1449,1
2340,2M19310681+4312130,7610636,292.77841,43.20361,0.07697999999999999,-0.00056,4.2657,3.5917,6.2354,1.3125,1.2052,1.3994,2115.4002,2067.7588,2150.5279,0.2398,0.1417,0.3348,1
2341,2M19313934+4313538,7611069,292.91396000000003,43.231629999999996,0.08271,-0.00683,5.6938,4.5186,7.1754,1.2184,1.1469,1.3,790.8136,779.1841,802.5744,0.0989,0.0335,0.1749,1
2342,2M19332147+4312515,7612438,293.33946000000003,43.21431,0.05457000000000001,0.02623,1.8784,1.6788,2.1815,1.7095,1.6421,1.8028,2765.3976,2738.4196,2793.9908,0.2179,0.165,0.248,2
2343,2M19334322+4312238,7612755,293.43011,43.20663,-0.11042,0.01029,4.957,4.0198,6.3803,1.2308,1.1523,1.306,1706.5806,1681.2795,1731.7391,0.2285,0.1519,0.2949,1
2344,2M19335606+4315249,7612916,293.4836,43.25693,-0.23778000000000002,0.17305,18.5415,14.7367,23.1669,0.8335,0.7943,0.8807,2632.1521,2600.9383,2663.71,0.3106,0.265,0.3729,2
2345,2M19380185+4313523,7616655,294.50771000000003,43.23122,-0.07783,0.07732,8.4043,6.9984,10.6233,1.0699,0.9953,1.1201,2062.3806,2031.1408,2091.6321,0.3654,0.3058,0.4149,1
2346,2M19382780+4317002,7617072,294.61584,43.283390000000004,0.45358999999999994,-0.0036899999999999997,8.6518,8.0353,13.9791,1.1319,0.9859,1.1533,1752.6295,1725.8382,1805.0125,0.5035,0.415,0.6084,1
2347,2M19383784+4312178,7617227,294.65769,43.20495,-0.20084000000000002,0.025789999999999997,6.1078,4.8417,7.6215,1.1461,1.072,1.2132,436.6985,430.1401,443.0815,0.114,0.045,0.184,1
2348,2M19384833+4312063,7617399,294.70141,43.20176,0.1931,-0.01465,5.124,4.1324,6.5292,1.2827,1.2022,1.3635,1946.3734,1917.5643,1974.6393,0.4184,0.345,0.4852,1
2349,2M19393687+4313142,7618122,294.90365,43.22061,0.14952000000000001,0.08705,8.8684,6.9984,10.9908,1.1058,1.0311,1.1694,929.1586,916.7057,942.9355,0.2132,0.145,0.2818,1
2350,2M19403514+4317387,7619034,295.14642000000003,43.294109999999996,0.0928,0.00225,2.4576,2.2646,2.6408,1.57,1.5289,1.6067,1302.5859,1294.7026,1310.6547,0.3122,0.292,0.3548,2
2351,2M19411845+4314072,7619745,295.32687999999996,43.23536,-0.02207,0.011859999999999999,3.5039,2.7861,4.3464,1.3632,1.2933,1.4586,863.0196,851.6479,875.9539,0.1338,0.065,0.2006,1
2352,2M19413187+4314230,7619946,295.3828,43.23975,-0.02358,0.09663,10.6355,8.6099,13.7781,1.0127,0.9462,1.0747,1086.5828,1069.3749,1102.7707,0.2833,0.215,0.3642,1
2353,2M19415115+4314235,7620272,295.46313,43.23989,0.28604,0.013969999999999998,3.3095,2.9854,3.4459,1.4795,1.452,1.5229,2032.6596,2020.6907,2045.4071,0.5096,0.485,0.5317,2
2354,2M19422243+4314146,7620783,295.59347,43.23741,0.07024,-0.03783,0.9989,0.7894,1.0837,2.2345,2.1142,2.3985,1684.1151,1662.111,1711.9397,0.5382,0.465,0.6077,2
2355,2M19431003+4316019,7621561,295.79182000000003,43.2672,0.30379,0.02957,8.5109,6.8644,10.5882,1.1227,1.0583,1.1966,827.6394,816.5072,840.4002,0.2732,0.2098,0.3448,1
2356,2M19431164+4315553,7621593,295.79851,43.26538,-0.05169,0.00648,3.6308,2.8629,4.5166,1.36,1.2816,1.4519,1156.2704,1139.3046,1173.5106,0.4351,0.363,0.5048,1
2357,2M19435309+4312089,7622273,295.97121,43.20247,0.20646,0.00987,4.8935,3.9355,6.1818,1.2858,1.2191,1.3802,706.513,695.8089,716.9508,0.2171,0.1417,0.2849,1
2358,2M19435522+4314230,7622307,295.98012,43.23973,0.1986,-0.02507,2.2268,1.7989,2.7065,1.6131,1.5345,1.7253,1330.0086,1311.4142,1347.4338,0.4475,0.3844,0.515,1
2359,2M19441594+4317144,7622649,296.06642999999997,43.28734,-0.18269000000000002,0.04775,3.5776,2.851,4.4903,1.3347,1.2562,1.4254,2409.4703,2375.418,2446.1369,0.632,0.5556,0.6948,1
2360,2M19444010+4315382,7623046,296.16711000000004,43.26062,0.03533,-0.02267,1.233,0.881,1.2569,2.2014,2.0344,2.3439,1138.6033,1118.8451,1157.4487,0.3517,0.2784,0.4348,2
2361,2M19471189+4316374,7625723,296.79957,43.27707,-0.37523,0.1628,10.5937,8.4625,13.6425,0.9621,0.9119,1.0412,2266.0587,2231.0025,2300.1115,0.491,0.425,0.5667,1
2362,2M19475330+4313360,7626457,296.97212,43.22667,0.20935,0.0249,4.3538,3.5075,5.4702,1.3588,1.2646,1.4277,862.9715,850.1587,874.5355,0.3024,0.235,0.3736,1
2363,2M19504238+4317202,7629559,297.67662,43.28897,0.41428000000000004,-0.0031899999999999997,5.999,4.7315,7.3736,1.2474,1.1857,1.3384,1388.1128,1369.3043,1406.7132,0.5245,0.475,0.5994,1
2364,2M19512185+4312524,7630302,297.84106,43.21456,-0.03635,0.011890000000000001,6.8553,5.5348,8.8072,1.1217,1.0619,1.2021,1005.659,991.9734,1021.9834,0.2784,0.2092,0.3549,1
2365,2M19514503+4317052,7630743,297.93766,43.28479,0.03148,0.1201,12.0356,9.5543,15.3072,0.991,0.9293,1.0567,985.6361,969.6389,1001.1126,0.277,0.1882,0.3449,1
2366,2M19521208+4313594,7631194,298.05034,43.23317,-0.07012,0.00586,1.4108,1.0849,1.4957,1.8404,1.8112,2.1139,1472.6735,1453.0816,1497.9155,0.7008,0.615,0.8244,2
2367,2M18451521+4320588,7659773,281.31338,43.34969,-0.55992,0.06344,10.8572,6.6834,16.4389,0.9546,0.8394,1.0845,1971.5691,1909.5452,2034.6379,-0.1816,-0.3259,-0.0552,1
2368,2M18494066+4318528,7661515,282.41945,43.31469,0.13956,0.03885,8.3083,6.9984,10.4148,1.0443,0.9999,1.1197,3102.4933,3065.4905,3135.2934,0.1726,0.1323,0.2248,2
2369,2M18495226+4320427,7661609,282.46775,43.345209999999994,0.17611,-0.01904,4.5449,3.5892,5.9283,1.3137,1.2302,1.418,1442.3086,1417.4245,1466.6991,0.2231,0.1424,0.3048,1
2370,2M18501136+4318562,7661720,282.54736,43.31562,0.21709,0.00014,2.4743,2.3714,2.699,1.5909,1.5509,1.6291,744.4621,738.7542,749.2095,0.1907,0.165,0.224,2
2371,2M18505015+4321099,7662025,282.709,43.352759999999996,-0.35441999999999996,0.17531,18.2646,13.5831,21.6194,0.8369,0.7943,0.885,1702.0215,1684.4184,1723.7914,0.1305,0.0893,0.1748,2
2372,2M18533242+4321301,7663228,283.38511,43.35837,0.06486,0.0471,8.8042,7.5128,11.3473,1.0299,0.9651,1.0813,1815.1705,1792.6685,1837.7637,0.2418,0.1978,0.2948,2
2373,2M18533359+4323384,7663241,283.38996000000003,43.394020000000005,-0.03812,0.039439999999999996,11.3718,8.213,16.0281,0.9751,0.8671,1.0232,1414.9199,1392.7079,1437.1035,0.2259,0.1554,0.2849,2
2374,2M19015389+4319599,7667124,285.47455,43.33331,-0.14808,0.10567,9.4784,7.3995,12.159,1.0368,0.9638,1.1049,2056.7888,2023.4854,2091.6184,0.2063,0.129,0.2848,1
2375,2M19030150+4318195,7667657,285.75625,43.305440000000004,0.03429,0.04138,1.8032,1.3289,1.8839,1.7668,1.7217,1.9754,1967.8857,1943.1218,2011.2146,0.1908,0.115,0.2572,2
2376,2M19031310+4320188,7667757,285.80461,43.338570000000004,-0.26215,0.04846,5.3313,4.3152,6.7655,1.1882,1.1015,1.2495,2269.6672,2236.1446,2301.1411,0.1981,0.135,0.2644,1
2377,2M19033207+4320464,7667900,285.88363,43.34625,-0.37432,0.0811,6.9691,5.0582,9.8832,1.0794,0.9772,1.1857,3463.5541,3384.5428,3539.995,0.1593,0.0603,0.2548,1
2378,2M19044822+4319420,7668520,286.20092999999997,43.32835,-0.10552,0.04978,3.8713,2.2131,6.8886,1.3421,1.131,1.5774,1882.0383,1810.5066,1956.5336,0.1645,0.005,0.3415,0
2379,2M19052316+4322467,7668782,286.34651,43.37965,-0.26302,0.07327,4.9299,3.0967,6.0937,1.182,1.1271,1.4036,2111.3942,2091.7029,2127.8413,0.382,0.345,0.4238,2
2380,2M19060156+4321474,7669105,286.50651,43.36319,-0.38852,0.20851,16.6421,12.8914,21.1361,0.838,0.7947,0.8912,1994.43,1965.6217,2023.5787,0.1306,0.075,0.179,2
2381,2M19082304+4322376,7670419,287.09601000000004,43.377109999999995,0.2788,0.0178,10.2931,8.9702,11.3467,1.0319,0.9953,1.0757,1208.0132,1195.6937,1223.1615,0.1722,0.125,0.2225,2
2382,2M19083152+4321542,7670489,287.13135,43.36508,-0.21226,0.16715,8.8604,7.1614,11.5246,1.0458,0.9772,1.1114,1476.2785,1453.9517,1497.9136,0.1322,0.0585,0.2049,1
2383,2M19102942+4319100,7671562,287.62259,43.31945,0.10550999999999999,0.05197,12.7802,10.7102,15.3056,0.9526,0.9075,0.9953,1438.4169,1427.2499,1453.6937,0.1886,0.145,0.2215,2
2384,2M19115495+4318009,7672292,287.97896000000003,43.300270000000005,-0.01883,0.08227999999999999,10.5086,8.8105,12.243,1.0216,0.9773,1.0763,1482.2281,1465.8516,1497.9201,0.1337,0.095,0.1939,1
2385,2M19120422+4320515,7672405,288.01759,43.34765,-0.39274000000000003,0.07594,3.344,2.5894,4.3155,1.3457,1.2416,1.4457,2588.6057,2543.8989,2638.5745,0.0708,-0.0112,0.1449,1
2386,2M19130462+4319546,7672969,288.26927,43.33185,0.17999,0.0664,12.3589,10.5682,13.959,0.9794,0.9246,1.0054,988.1617,980.5505,996.561,0.0846,0.0551,0.1148,2
2387,2M19143171+4321026,7673779,288.63214,43.35073,-0.61273,0.19613,16.1199,11.885,22.0219,0.856,0.7768,0.9246,3791.7216,3711.077,3874.4674,0.118,0.0187,0.205,1
2388,2M19151771+4323498,7674224,288.82382,43.39717,0.25278,-0.00115,5.4903,4.4157,6.9585,1.2553,1.1862,1.3426,888.2791,875.9916,901.0694,0.1582,0.075,0.2115,1
2389,2M19190888+4323104,7676643,289.78702999999996,43.38623,-0.08267000000000001,0.07155,2.864,2.0165,3.198,1.4966,1.4321,1.6364,3268.9502,3229.9805,3330.308,0.1636,0.095,0.237,1
2390,2M19195612+4320225,7677194,289.98382999999995,43.33959,0.0948,-0.00253,4.043,3.1261,5.2863,1.3496,1.2502,1.4452,899.2864,886.1353,914.8122,0.1325,0.0701,0.2149,1
2391,2M19200778+4322461,7677317,290.03244,43.379490000000004,0.14740999999999999,-0.004070000000000001,5.9458,4.9545,7.3195,1.1767,1.1117,1.2646,1348.7458,1328.9232,1368.3437,0.2199,0.155,0.2778,2
2392,2M19214350+4318505,7678547,290.43127999999996,43.314029999999995,0.39407,0.02008,7.0723,6.3826,8.391,1.1628,1.1015,1.2024,1231.2157,1220.3938,1239.5918,0.2778,0.255,0.3105,2
2393,2M19222709+4323078,7679049,290.61289,43.385529999999996,-0.37811,0.03708,8.0939,6.5313,10.5505,0.9849,0.9246,1.0562,1534.9616,1461.4702,1557.6935,0.5384,0.455,0.6968,2
2394,2M19232513+4322548,7679756,290.85472000000004,43.38191,-0.26813000000000003,0.047560000000000005,4.4418,3.6383,5.5573,1.2438,1.1612,1.306,1127.508,1113.0124,1143.1509,0.1855,0.125,0.2492,1
2395,2M19232866+4319381,7679799,290.86942999999997,43.32727,-0.48033000000000003,0.20068,17.2688,11.1148,21.1282,0.8369,0.7906,0.9218,1852.8684,1816.2263,1894.4676,0.2672,0.1938,0.3249,2
2396,2M19240206+4319203,7680159,291.00862,43.32233,-0.08893999999999999,0.01289,4.7828,3.6728,5.2973,1.2229,1.1911,1.3489,1004.3397,991.9734,1022.0786,0.1489,0.085,0.2016,2
2397,2M19303755+4321138,7685039,292.65646,43.35385,-0.25228,0.02816,5.4335,4.8384,6.2347,1.1351,1.0914,1.1854,1927.5132,1911.4373,1947.5354,0.3044,0.2672,0.335,2
2398,2M19310024+4322154,7685316,292.75102999999996,43.37096,0.08038,0.01961,4.537,4.1419,5.1887,1.2837,1.2302,1.3266,1940.34,1924.5974,1956.5353,0.2075,0.1738,0.2448,2
2399,2M19313237+4320500,7685724,292.88492,43.347229999999996,-0.19776,0.04105,5.983,5.1215,6.6838,1.1092,1.0714,1.1646,1849.2053,1831.6817,1868.4797,0.2405,0.2045,0.2849,2
2400,2M19334280+4322590,7687390,293.42836,43.38308,0.17215,-0.00057,6.0891,4.9934,7.849,1.2025,1.1371,1.2881,522.4508,514.6478,530.2576,0.1543,0.0837,0.2249,1
2401,2M19375696+4322261,7690692,294.48737,43.37392,0.19088,-0.0837,3.1097,2.4831,3.7931,1.4759,1.3803,1.5518,862.3819,850.6678,873.9503,0.1589,0.0871,0.2149,1
2402,2M19382799+4321254,7691148,294.61663,43.35706,-0.0264,0.096,11.8009,9.0157,14.2286,0.9515,0.9068,1.0138,1515.3828,1495.7534,1532.7925,0.394,0.3511,0.4449,2
2403,2M19392032+4322233,7691871,294.8347,43.37315,0.32215,0.0374,9.5928,8.5921,11.3449,1.1017,1.0509,1.1375,1890.3005,1869.1749,1907.6575,0.4675,0.4242,0.5149,1
2404,2M19392624+4318300,7691952,294.85934,43.30833,-0.20431,0.03875,5.8847,4.6249,7.3258,1.121,1.0864,1.2323,1425.1691,1404.4298,1446.24,0.4281,0.3586,0.4948,1
2405,2M19443011+4322149,7696229,296.12549,43.37081,-0.13729,0.0475,2.1071,1.7579,2.763,1.5423,1.4619,1.6594,2306.0438,2270.387,2341.4737,0.5725,0.495,0.6427,1
2406,2M19453520+4322503,7697146,296.3967,43.38065,0.1463,-0.010620000000000001,1.4394,1.397,1.4617,1.8921,1.8693,1.9319,1086.3399,1077.705,1093.6291,0.2311,0.2055,0.2851,2
2407,2M19453977+4319213,7697217,296.41571,43.3226,0.27674,0.00967,5.9685,5.3088,6.7518,1.2321,1.164,1.2646,2479.1671,2459.5745,2497.4094,0.5921,0.5693,0.6251,2
2408,2M19460836+4323197,7697607,296.53485,43.38882,0.07751,0.00717,3.0443,2.6092,4.5189,1.375,1.3237,1.5415,1853.0133,1830.2061,1916.4791,0.4222,0.365,0.5791,1
2409,2M19470516+4323576,7698511,296.7715,43.399359999999994,-0.12782000000000002,0.0268,3.7682,2.9854,4.7095,1.3209,1.2507,1.4189,982.6029,969.3932,998.7263,0.3055,0.235,0.3786,1
2410,2M19471592+4322405,7698688,296.81637,43.37793,-0.12332,0.01066,4.5741,3.6083,5.6887,1.2517,1.1748,1.3311,1065.4717,1049.3251,1080.1576,0.3069,0.2444,0.3848,1
2411,2M19473155+4319297,7698929,296.88147999999995,43.32492,-0.07729,0.02219,1.4768,1.0134,1.5305,1.8703,1.8449,2.1873,1338.9945,1319.7753,1382.2478,0.4303,0.335,0.5497,2
2412,2M19492691+4322467,7701048,297.36214,43.37966,0.22300999999999999,-0.0178,2.0433,1.6788,2.4317,1.6864,1.6115,1.7945,1280.6523,1262.7867,1298.6428,0.3711,0.2862,0.4249,1
2413,2M18401164+4324434,7728958,280.04854,43.41207,-0.23356999999999997,0.15147,10.0861,7.8741,12.736,0.9933,0.9375,1.0667,1207.9856,1189.8711,1227.858,0.1329,0.0737,0.2249,1
2414,2M18434512+4329358,7730215,280.93802,43.49328,-0.11030999999999999,0.04477,6.134,4.8417,7.73,1.1397,1.0907,1.2358,1522.6678,1501.4122,1546.1836,0.1508,0.0708,0.2148,1
2415,2M18483148+4327407,7732065,282.13119,43.46131,-0.0549,0.02851,9.1608,7.0081,12.1586,1.0498,0.9664,1.1271,2789.1371,2735.7102,2841.213,0.0947,0.0099,0.185,1
2416,2M18485612+4329190,7732255,282.23385,43.48863,-0.08247,0.013819999999999999,4.0507,3.2734,5.1663,1.3147,1.2302,1.3953,712.1916,700.6805,721.939,0.071,-0.0075,0.1348,1
